,Total,201434,201435,201436,201437,201438,201439,201440,201441,201442,201443,201444,201445,201446,201447,201448,201449,201450,201451,201452,201453,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201513,201514,201515,201516,201517,201518,201519,201520,201521,201522,201523,201524,201525,201526,201527,201528,201529,201530,201531,201532,201533,201534,201535,201536,201537,201538,201539,201540,201541,201542,201543,201544,201545,201546,201547,201548,201549,201550,201551,201552,201553,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201613
Denmark,114,0,0,0,5,3,5,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,1,4,0,0,0,3,0,0,0,0,1,2,4,0,0,0,2,2,0,5,1,2,2,0,1,0,0,2,1,1,0,2,0,1,0,2,2,4,2,4,1,0,3,0,1,1,0,0,1,0,3,4,4,3,4,1,2,4,3,4,3,1
Austria,113,0,0,0,1,2,3,2,1,0,0,0,1,2,0,2,1,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,2,3,1,3,1,0,1,0,1,0,1,0,1,0,4,1,2,1,0,0,0,3,2,2,3,0,1,3,1,0,1,4,2,0,2,3,2,1,7,0,0,0,1,1,4,3,2,4,2,2,4,4,0,3,3
Norway,113,0,0,0,3,4,8,4,3,8,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,0,0,0,0,1,2,1,2,0,0,1,0,1,4,1,1,1,2,0,1,1,0,1,1,2,2,3,1,1,1,1,0,0,0,3,2,2,2,0,0,0,3,1,4,1,6,1,5,0,3,4,3,0
Bangladesh,110,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,1,0,2,1,0,0,0,0,0,2,1,0,0,0,5,1,0,0,0,1,0,1,4,0,4,2,1,3,2,1,3,1,7,5,3,2,0,1,3,6,8,3,2,2,3,2,3,6,3
Nigeria,95,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,2,3,4,3,1,5,5,2,3,4,2,1,1,0,0,3,1,0,3,2,4,4,1,2,3,4,1,0,6,1
New Zealand,94,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,1,0,1,0,8,3,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,5,0,1,2,1,1,1,0,1,1,4,0,2,3,2,6,2,5,1,1,2,0,0,1,5,2,0,1,2,1,2,2,3,2,0
(not set),91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,5,3,1,4,0,0,1,1,0,0,2,0,2,0,0,2,2,1,0,3,1,0,0,1,1,2,2,3,2,0,0,0,1,0,1,2,1,5,1,0,1,3,4,4,1,6,2,2,3,2,2,2,1
Ukraine,90,0,0,0,0,0,3,2,0,0,0,0,0,1,1,3,2,0,0,1,0,0,0,1,0,3,0,0,1,1,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,2,1,1,2,2,3,1,1,2,0,0,6,4,6,11,1,1,1,3,1,0,3,4
Sri Lanka,83,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,2,0,0,0,2,0,1,1,1,1,0,0,0,0,1,4,2,3,1,2,0,2,3,0,5,1,0,2,2,0,3,2,2,4,3,1,5,5,3,4,1,1
Algeria,74,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,0,0,2,1,0,1,1,1,1,2,1,1,1,0,1,1,0,1,1,1,0,2,1,3,2,2,2,3,0,1,2,1,1,4,0,0,0,0,1,2,3,1,0,0,2,3,3,2,3,0
Romania,72,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,5,1,1,0,1,0,0,2,1,2,2,2,1,0,2,3,1,1,3,2,3,2,3,2,0,2,2,1,3
Oman,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,1,2,1,1,3,2,0,0,0,1,1,1,4,2,0,0,1,1,0,2,1,2,2,2,0,1,1,6,3,9,1
Lebanon,68,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,7,0,0,1,0,0,0,0,0,3,4,1,0,1,0,0,0,0,0,2,4,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,2,1,0,1,2,0,1,0,1,2,0,0,2,2,1,3,0,0,0,0,3,1,0,1,2,0
Czech Republic,57,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,0,1,2,0,1,0,1,3,0,3,1,1,1,1,0,1,0,0,1,0,2,1,3,0,1,2,2,3,3,1
Philippines,55,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,2,1,2,0,1,0,0,0,0,1,1,3,5,2,1,0,0,0,1,2,2,2,2,2,1,1,0,0,0,1
Vietnam,53,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,3,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,3,7,1,0,3,0,1,1,1,2,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,3,0,0,1
Peru,52,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2,6,2,2,5,2,2,2,1,1,0,0,2
Luxembourg,50,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,1,1,0,1,2,3,2,1,1,0,0,0,0,0,0,3,1,0,5,0,1,2,2,2,1,2,0
Ethiopia,49,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,1,1,0,1,0,1,1,0,2,0,0,3,0,0,0,1,0,0,0,0,8,3,1,3,1
Croatia,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,1,1,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2,0,2,1,1,0,0,0,0,2,0,0,0,3,1,1,1,0,0,2,1,2,0,0,1
Jamaica,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,1,3,4,1,2,3,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,3
Hungary,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,0,1,1,0,2,0,1,0,3,1,0,0,0,1,1,0,2,3,1,2,3,1,0,0
Kenya,42,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,2,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,2,3,0,0,1,1,2,1,2,1,2,0
Argentina,41,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2,2,1,2,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,1
Cyprus,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,2,0,2,2,1,0,0,0,0,0,0,1,0,1,2,0,2,2,0,0,1,4,0,0,0,0,1,0,0,2,0,2,0,0,1,1,4,0,1,0,0
Azerbaijan,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,7,0,0,2,0,1,0,0,1,1,2,0,0,0,0,1,0,1,0,0,2,0,1,3,1,1,1,0,1,0,1
Jordan,33,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,3,3,1,3,0,2,3,0,0,1,3
Lithuania,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,2,3,0,1,1,0,0,0,2,0,0,0,1,0,1,3,0,0,1,1,2,0
Ghana,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3,2,0,1,2,0,0,3,0,1,0,1,0,0,0,0,0,1,0
Kuwait,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3
Ecuador,26,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
Malta,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,2,0,0,0,0,0,0,0,1,0,1,1,1,3,3,0,1,0,0,0,1,1
Costa Rica,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,2,0,0,0
Slovakia,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2,0,1,0,3,0,0,0,0,1,1,1,1,0,0,2,0,1
Nepal,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,1,2,0
Puerto Rico,24,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
Qatar,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,3,0,0,1,0,0,0,2,0,2,0,0,1,0
Kazakhstan,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,2,0,1,1
Belarus,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1
Bulgaria,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,2,0,0
Palestine,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,3,3,0,1,0,0,0,2
Macedonia (FYROM),17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
Macau,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0
Slovenia,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
El Salvador,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0
Estonia,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1
Syria,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1
Trinidad & Tobago,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Bosnia & Herzegovina,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sudan,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1
Senegal,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,1
Uganda,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Mauritius,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Afghanistan,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
